id,full_name,first_name,last_name,is_active
76949,John Hargis,John,Hargis,FALSE
203090,Maurice Harkless,Maurice,Harkless,FALSE
76950,Jerry Harkness,Jerry,Harkness,FALSE
76951,Skip Harlicka,Skip,Harlicka,FALSE
76952,Jerome Harmon,Jerome,Harmon,FALSE
157,Derek Harper,Derek,Harper,FALSE
1629607,Jared Harper,Jared,Harper,FALSE
202712,Justin Harper,Justin,Harper,FALSE
76954,Mike Harper,Mike,Harper,FALSE
166,Ron Harper,Ron,Harper,FALSE
1631199,Ron Harper Jr.,Ron,Harper Jr.,TRUE
1723,Matt Harpring,Matt,Harpring,FALSE
1626149,Montrezl Harrell,Montrezl,Harrell,TRUE
202725,Josh Harrellson,Josh,Harrellson,FALSE
2492,Adam Harrington,Adam,Harrington,FALSE
1733,Al Harrington,Al,Harrington,FALSE
2454,Junior Harrington,Junior,Harrington,FALSE
970,Othella Harrington,Othella,Harrington,FALSE
76956,Art Harris,Art,Harris,FALSE
76957,Bernie Harris,Bernie,Harris,FALSE
76959,Bob Harris,Bob,Harris,FALSE
76958,Chris Harris,Chris,Harris,FALSE
2734,Devin Harris,Devin,Harris,FALSE
203548,Elias Harris,Elias,Harris,FALSE
203914,Gary Harris,Gary,Harris,TRUE
1630223,Jalen Harris,Jalen,Harris,FALSE
203925,Joe Harris,Joe,Harris,TRUE
1630284,Kevon Harris,Kevon,Harris,TRUE
446,Lucious Harris,Lucious,Harris,FALSE
202412,Manny Harris,Manny,Harris,FALSE
200839,Mike Harris,Mike,Harris,FALSE
76960,Steve Harris,Steve,Harris,FALSE
202227,Terrel Harris,Terrel,Harris,FALSE
202699,Tobias Harris,Tobias,Harris,TRUE
76961,Tony Harris,Tony,Harris,FALSE
1626151,Aaron Harrison,Aaron,Harrison,FALSE
1626150,Andrew Harrison,Andrew,Harrison,FALSE
76962,Bob Harrison,Bob,Harrison,FALSE
2758,David Harrison,David,Harrison,FALSE
1627885,Shaquille Harrison,Shaquille,Harrison,FALSE
2078,Jason Hart,Jason,Hart,FALSE
1628404,Josh Hart,Josh,Hart,TRUE
1628392,Isaiah Hartenstein,Isaiah,Hartenstein,TRUE
176,Antonio Harvey,Antonio,Harvey,FALSE
2051,Donnell Harvey,Donnell,Harvey,FALSE
202238,Kenny Hasbrouck,Kenny,Hasbrouck,FALSE
321,Scott Haskin,Scott,Haskin,FALSE
76965,Clem Haskins,Clem,Haskins,FALSE
2617,Udonis Haslem,Udonis,Haslem,TRUE
2239,Trenton Hassell,Trenton,Hassell,FALSE
76967,Billy Hassett,Billy,Hassett,FALSE
76966,Joey Hassett,Joey,Hassett,FALSE
76968,Scott Hastings,Scott,Hastings,FALSE
2213,Kirk Haston,Kirk,Haston,FALSE
76969,Vern Hatton,Vern,Hatton,FALSE
1630573,Sam Hauser,Sam,Hauser,TRUE
76970,John Havlicek,John,Havlicek,FALSE
201150,Spencer Hawes,Spencer,Hawes,FALSE
76971,Steve Hawes,Steve,Hawes,FALSE
76972,Connie Hawkins,Connie,Hawkins,FALSE
765,Hersey Hawkins,Hersey,Hawkins,FALSE
1038,Juaquin Hawkins,Juaquin,Hawkins,FALSE
76974,Marshall Hawkins,Marshall,Hawkins,FALSE
1138,Michael Hawkins,Michael,Hawkins,FALSE
76975,Robert Hawkins,Robert,Hawkins,FALSE
76977,Tom Hawkins,Tom,Hawkins,FALSE
76978,Nate Hawthorne,Nate,Hawthorne,FALSE
101236,Chuck Hayes,Chuck,Hayes,FALSE
76979,Elvin Hayes,Elvin,Hayes,FALSE
2553,Jarvis Hayes,Jarvis,Hayes,FALSE
1629637,Jaxson Hayes,Jaxson,Hayes,TRUE
1630165,Killian Hayes,Killian,Hayes,TRUE
1628502,Nigel Hayes,Nigel,Hayes,FALSE
76980,Steve Hayes,Steve,Hayes,FALSE
202330,Gordon Hayward,Gordon,Hayward,TRUE
202351,Lazar Hayward,Lazar,Hayward,FALSE
2217,Brendan Haywood,Brendan,Haywood,FALSE
76981,Spencer Haywood,Spencer,Haywood,FALSE
76982,John W. Hazen,John W.,Hazen,FALSE
76983,Walt Hazzard,Walt,Hazzard,FALSE
101129,Luther Head,Luther,Head,FALSE
1049,Shane Heal,Shane,Heal,FALSE
76984,Brian Heaney,Brian,Heaney,FALSE
76985,Garfield Heard,Garfield,Heard,FALSE
203687,Reggie Hearn,Reggie,Hearn,FALSE
76986,Herm Hedderick,Herm,Hedderick,FALSE
76987,Alvin Heggs,Alvin,Heggs,FALSE
76988,Tom Heinsohn,Tom,Heinsohn,FALSE
76989,Dick Hemric,Dick,Hemric,FALSE
673,Alan Henderson,Alan,Henderson,FALSE
1538,Cedric Henderson,Cedric,Henderson,FALSE
76990,Cedric Henderson,Cedric,Henderson,FALSE
76991,Dave Henderson,Dave,Henderson,FALSE
76993,Gerald Henderson,Gerald,Henderson,FALSE
201945,Gerald Henderson,Gerald,Henderson,FALSE
1764,J.R. Henderson,J.R.,Henderson,FALSE
76992,Jerome Henderson,Jerome,Henderson,FALSE
76994,Kevin Henderson,Kevin,Henderson,FALSE
76996,Tom Henderson,Tom,Henderson,FALSE
971,Mark Hendrickson,Mark,Hendrickson,FALSE
76998,Larry Hennessy,Larry,Hennessy,FALSE
76999,Don Henriksen,Don,Henriksen,FALSE
1630565,Aaron Henry,Aaron,Henry,FALSE
77000,Al Henry,Al,Henry,FALSE
77004,Bill Henry,Bill,Henry,FALSE
77001,Carl Henry,Carl,Henry,FALSE
77002,Conner Henry,Conner,Henry,FALSE
1627988,Myke Henry,Myke,Henry,FALSE
77003,Skeeter Henry,Skeeter,Henry,FALSE
202333,Xavier Henry,Xavier,Henry,FALSE
203089,John Henson,John,Henson,FALSE
1667,Steve Henson,Steve,Henson,FALSE
77006,Bill Herman,Bill,Herman,FALSE
77007,Clarence Hermsen,Clarence,Hermsen,FALSE
1629608,Dewan Hernandez,Dewan,Hernandez,FALSE
1627823,Juancho Hernangomez,Juancho,Hernangomez,TRUE
1626195,Willy Hernangomez,Willy,Hernangomez,TRUE
1914,Chris Herren,Chris,Herren,FALSE
61,Carl Herrera,Carl,Herrera,FALSE
200835,Walter Herrmann,Walter,Herrmann,FALSE
1629639,Tyler Herro,Tyler,Herro,TRUE
77010,Keith Herron,Keith,Herron,FALSE
77011,Sidney Hertzberg,Sidney,Hertzberg,FALSE
1628987,Kevin Hervey,Kevin,Hervey,FALSE
77012,Fred Hetzel,Fred,Hetzel,FALSE
77013,Bill Hewitt,Bill,Hewitt,FALSE
77014,Jack Hewson,Jack,Hewson,FALSE
77015,Art Heyman,Art,Heyman,FALSE
1626209,Mario Hezonja,Mario,Hezonja,FALSE
201579,Roy Hibbert,Roy,Hibbert,FALSE
77016,Matthew Hickey,Matthew,Hickey,FALSE
1628439,Isaiah Hicks,Isaiah,Hicks,FALSE
77017,Phil Hicks,Phil,Hicks,FALSE
201581,JJ Hickson,JJ,Hickson,FALSE
1627741,Buddy Hield,Buddy,Hield,TRUE
202809,Cory Higgins,Cory,Higgins,FALSE
1848,Mike Higgins,Mike,Higgins,FALSE
77019,Rod Higgins,Rod,Higgins,FALSE
925,Sean Higgins,Sean,Higgins,FALSE
77021,Kenny Higgs,Kenny,Higgs,FALSE
77022,Johnny High,Johnny,High,FALSE
1629312,Haywood Highsmith,Haywood,Highsmith,TRUE
77023,Wayne Hightower,Wayne,Hightower,FALSE
77024,Armond Hill,Armond,Hill,FALSE
77025,Cleo Hill,Cleo,Hill,FALSE
77026,Gary Hill,Gary,Hill,FALSE
201588,George Hill,George,Hill,TRUE
255,Grant Hill,Grant,Hill,FALSE
201195,Herbert Hill,Herbert,Hill,FALSE
201941,Jordan Hill,Jordan,Hill,FALSE
1630792,Malcolm Hill,Malcolm,Hill,TRUE
203524,Solomon Hill,Solomon,Hill,FALSE
201631,Steven Hill,Steven,Hill,FALSE
238,Tyrone Hill,Tyrone,Hill,FALSE
77027,Art Hillhouse,Art,Hillhouse,FALSE
1626199,Darrun Hilliard,Darrun,Hilliard,FALSE
77028,Darnell Hillman,Darnell,Hillman,FALSE
77029,Fred Hilton,Fred,Hilton,FALSE
2550,Kirk Hinrich,Kirk,Hinrich,FALSE
77030,Roy Hinson,Roy,Hinson,FALSE
1630207,Nate Hinton,Nate,Hinton,FALSE
77031,Mel Hirsch,Mel,Hirsch,FALSE
77032,Lew Hitch,Lew,Hitch,FALSE
200823,Robert Hite,Robert,Hite,FALSE
1629658,Jaylen Hoard,Jaylen,Hoard,FALSE
202359,Darington Hobson,Darington,Hobson,FALSE
1106,Donald Hodge,Donald,Hodge,FALSE
101125,Julius Hodge,Julius,Hodge,FALSE
77034,Craig Hodges,Craig,Hodges,FALSE
77035,Adolph Hoefer,Adolph,Hoefer,FALSE
77036,Paul Hoffman,Paul,Hoffman,FALSE
77037,Bob Hogsett,Bob,Hogsett,FALSE
77038,Paul Hogue,Paul,Hogue,FALSE
697,Fred Hoiberg,Fred,Hoiberg,FALSE
77039,Doug Holcomb,Doug,Holcomb,FALSE
2450,Randy Holcomb,Randy,Holcomb,FALSE
1628988,Aaron Holiday,Aaron,Holiday,TRUE
201950,Jrue Holiday,Jrue,Holiday,TRUE
203200,Justin Holiday,Justin,Holiday,TRUE
77040,Brad Holland,Brad,Holland,FALSE
77041,Joe Holland,Joe,Holland,FALSE
204066,John Holland,John,Holland,FALSE
77042,Wilbur Holland,Wilbur,Holland,FALSE
77043,Lionel Hollins,Lionel,Hollins,FALSE
200797,Ryan Hollins,Ryan,Hollins,FALSE
77044,Essie Hollis,Essie,Hollis,FALSE
1626178,Rondae Hollis-Jefferson,Rondae,Hollis-Jefferson,FALSE
1626158,Richaun Holmes,Richaun,Holmes,TRUE
1631096,Chet Holmgren,Chet,Holmgren,TRUE
77045,Jim Holstein,Jim,Holstein,FALSE
77046,Alvin Holt,Alvin,Holt,FALSE
77047,Michael Holton,Michael,Holton,FALSE
77048,Dick Holub,Dick,Holub,FALSE
77049,Joe Holup,Joe,Holup,FALSE
77050,Red Holzman,Red,Holzman,FALSE
1630258,Caleb Homesley,Caleb,Homesley,FALSE
1532,Jerald Honeycutt,Jerald,Honeycutt,FALSE
202715,Tyler Honeycutt,Tyler,Honeycutt,FALSE
1967,Derek Hood,Derek,Hood,FALSE
203918,Rodney Hood,Rodney,Hood,FALSE
77051,Tom Hoover,Tom,Hoover,FALSE
77052,Bob Hopkins,Bob,Hopkins,FALSE
77053,Dave Hoppen,Dave,Hoppen,FALSE
77054,Dennis Hopson,Dennis,Hopson,FALSE
203816,Scotty Hopson,Scotty,Hopson,FALSE
77055,Johnny Horan,Johnny,Horan,FALSE
77056,Cedrick Hordges,Cedrick,Hordges,FALSE
201143,Al Horford,Al,Horford,TRUE
77057,Tito Horford,Tito,Horford,FALSE
77058,Ron Horn,Ron,Horn,FALSE
204,Jeff Hornacek,Jeff,Hornacek,FALSE
202862,Dennis Horner,Dennis,Horner,FALSE
109,Robert Horry,Robert,Horry,FALSE
77060,Ed Horton,Ed,Horton,FALSE
1629659,Talen Horton-Tucker,Talen,Horton-Tucker,TRUE
77061,Wilmer Hosket,Wilmer,Hosket,FALSE
77062,Bob Houbregs,Bob,Houbregs,FALSE
2067,Eddie House,Eddie,House,FALSE
1627863,Danuel House Jr.,Danuel,House Jr.,TRUE
1631216,Caleb Houstan,Caleb,Houstan,TRUE
275,Allan Houston,Allan,Houston,FALSE
780,Byron Houston,Byron,Houston,FALSE
77064,Tom Hovasse,Tom,Hovasse,FALSE
77065,Brian Howard,Brian,Howard,FALSE
2730,Dwight Howard,Dwight,Howard,FALSE
77066,Greg Howard,Greg,Howard,FALSE
2572,Josh Howard,Josh,Howard,FALSE
436,Juwan Howard,Juwan,Howard,FALSE
1630210,Markus Howard,Markus,Howard,FALSE
77067,Mo Howard,Mo,Howard,FALSE
77069,Otis Howard,Otis,Howard,FALSE
1128,Stephen Howard,Stephen,Howard,FALSE
1629739,William Howard,William,Howard,FALSE
77070,Bailey Howell,Bailey,Howell,FALSE
77072,Bob Hubbard,Bob,Hubbard,FALSE
77071,Phil Hubbard,Phil,Hubbard,FALSE
1631309,Trevor Hudgins,Trevor,Hudgins,TRUE
201991,Lester Hudson,Lester,Hudson,FALSE
77074,Lou Hudson,Lou,Hudson,FALSE
1607,Troy Hudson,Troy,Hudson,FALSE
1626273,Marcelo Huertas,Marcelo,Huertas,FALSE
1628989,Kevin Huerter,Kevin,Huerter,TRUE
203962,Josh Huestis,Josh,Huestis,FALSE
1630643,Jay Huff,Jay,Huff,TRUE
1572,Nate Huffman,Nate,Huffman,FALSE
77076,Alfredrick Hughes,Alfredrick,Hughes,FALSE
77077,Eddie Hughes,Eddie,Hughes,FALSE
1630190,Elijah Hughes,Elijah,Hughes,FALSE
77078,Kim Hughes,Kim,Hughes,FALSE
1716,Larry Hughes,Larry,Hughes,FALSE
1965,Rick Hughes,Rick,Hughes,FALSE
203133,Robbie Hummel,Robbie,Hummel,FALSE
77080,John Hummer,John,Hummer,FALSE
2415,Ryan Humphrey,Ryan,Humphrey,FALSE
1629353,Isaac Humphries,Isaac,Humphries,FALSE
77081,Jay Humphries,Jay,Humphries,FALSE
2743,Kris Humphries,Kris,Humphries,FALSE
77082,Rod Hundley,Rod,Hundley,FALSE
1630624,Feron Hunt,Feron,Hunt,FALSE
2599,Brandon Hunter,Brandon,Hunter,FALSE
77083,Cedric Hunter,Cedric,Hunter,FALSE
201805,Chris Hunter,Chris,Hunter,FALSE
1629631,De'Andre Hunter,De'Andre,Hunter,TRUE
77084,Les Hunter,Les,Hunter,FALSE
283,Lindsey Hunter,Lindsey,Hunter,FALSE
201629,Othello Hunter,Othello,Hunter,FALSE
1626154,RJ Hunter,RJ,Hunter,FALSE
2212,Steven Hunter,Steven,Hunter,FALSE
1626205,Vincent Hunter,Vincent,Hunter,FALSE
310,Bobby Hurley,Bobby,Hurley,FALSE
77086,Roy Hurley,Roy,Hurley,FALSE
77087,Geoff Huston,Geoff,Huston,FALSE
77088,Paul Huston,Paul,Huston,FALSE
77089,Mel Hutchins,Mel,Hutchins,FALSE
1628990,Chandler Hutchison,Chandler,Hutchison,FALSE
77090,Joe Hutton,Joe,Hutton,FALSE
77091,Greg Hyder,Greg,Hyder,FALSE
1630538,Bones Hyland,Bones,Hyland,TRUE
77092,Marc Iavaroni,Marc,Iavaroni,FALSE
201586,Serge Ibaka,Serge,Ibaka,TRUE
2738,Andre Iguodala,Andre,Iguodala,TRUE
980,Zydrunas Ilgauskas,Zydrunas,Ilgauskas,FALSE
101148,Mile Ilic,Mile,Ilic,FALSE
101141,Ersan Ilyasova,Ersan,Ilyasova,FALSE
77093,Darrall Imhoff,Darrall,Imhoff,FALSE
77094,Tom Ingelsby,Tom,Ingelsby,FALSE
204060,Joe Ingles,Joe,Ingles,TRUE
203996,Damien Inglis,Damien,Inglis,FALSE
201281,Andre Ingram,Andre,Ingram,FALSE
1627742,Brandon Ingram,Brandon,Ingram,TRUE
77095,Joel Ingram,Joel,Ingram,FALSE
77096,Byron Irvin,Byron,Irvin,FALSE
202681,Kyrie Irving,Kyrie,Irving,TRUE
1628371,Jonathan Isaac,Jonathan,Isaac,TRUE
77097,Dan Issel,Dan,Issel,FALSE
77098,Mike Iuzzolino,Mike,Iuzzolino,FALSE
947,Allen Iverson,Allen,Iverson,FALSE
1631093,Jaden Ivey,Jaden,Ivey,TRUE
2767,Royal Ivey,Royal,Ivey,FALSE
1628411,Wes Iwundu,Wes,Iwundu,FALSE
101127,Jarrett Jack,Jarrett,Jack,FALSE
1628935,Aaron Jackson,Aaron,Jackson,FALSE
77099,Al Jackson,Al,Jackson,FALSE
1517,Bobby Jackson,Bobby,Jackson,FALSE
202132,Cedric Jackson,Cedric,Jackson,FALSE
201616,Darnell Jackson,Darnell,Jackson,FALSE
1627743,Demetrius Jackson,Demetrius,Jackson,FALSE
1628402,Frank Jackson,Frank,Jackson,TRUE
77101,Greg Jackson,Greg,Jackson,FALSE
1630543,Isaiah Jackson,Isaiah,Jackson,TRUE
1114,Jaren Jackson,Jaren,Jackson,FALSE
1983,Jermaine Jackson,Jermaine,Jackson,FALSE
754,Jim Jackson,Jim,Jackson,FALSE
1628367,Josh Jackson,Josh,Jackson,FALSE
1628382,Justin Jackson,Justin,Jackson,TRUE
77103,Lucious Jackson,Lucious,Jackson,FALSE
2739,Luke Jackson,Luke,Jackson,FALSE
1531,Marc Jackson,Marc,Jackson,FALSE
349,Mark Jackson,Mark,Jackson,FALSE
77104,Michael Jackson,Michael,Jackson,FALSE
77105,Myron Jackson,Myron,Jackson,FALSE
77106,Phil Jackson,Phil,Jackson,FALSE
203510,Pierre Jackson,Pierre,Jackson,FALSE
1631245,Quenton Jackson,Quenton,Jackson,TRUE
77107,Ralph Jackson,Ralph,Jackson,FALSE
1872,Randell Jackson,Randell,Jackson,FALSE
202704,Reggie Jackson,Reggie,Jackson,TRUE
77109,Stanley Jackson,Stanley,Jackson,FALSE
1536,Stephen Jackson,Stephen,Jackson,FALSE
77100,Tony Jackson,Tony,Jackson,FALSE
77110,Tracy Jackson,Tracy,Jackson,FALSE
77111,Wardell Jackson,Wardell,Jackson,FALSE
1628991,Jaren Jackson Jr.,Jaren,Jackson Jr.,TRUE
77112,Winfred Jacobs,Winfred,Jacobs,FALSE
2418,Casey Jacobsen,Casey,Jacobsen,FALSE
1734,Sam Jacobson,Sam,Jacobson,FALSE
77114,Dave Jamerson,Dave,Jamerson,FALSE
77115,Aaron James,Aaron,James,FALSE
203108,Bernard James,Bernard,James,FALSE
202345,Damion James,Damion,James,FALSE
77116,Gene James,Gene,James,FALSE
1080,Henry James,Henry,James,FALSE
1744,Jerome James,Jerome,James,FALSE
1629713,Justin James,Justin,James,FALSE
2544,LeBron James,LeBron,James,TRUE
2229,Mike James,Mike,James,FALSE
1628455,Mike James,Mike,James,FALSE
1906,Tim James,Tim,James,FALSE
1712,Antawn Jamison,Antawn,Jamison,FALSE
1942,Harold Jamison,Harold,Jamison,FALSE
77120,John Janisch,John,Janisch,FALSE
77122,Howie Janotta,Howie,Janotta,FALSE
2060,Marko Jaric,Marko,Jaric,FALSE
77123,Tony Jaros,Tony,Jaros,FALSE
1630610,DeJon Jarreau,DeJon,Jarreau,FALSE
101180,Sarunas Jasikevicius,Sarunas,Jasikevicius,FALSE
201605,Nathan Jawai,Nathan,Jawai,FALSE
77125,Buddy Jeannette,Buddy,Jeannette,FALSE
77126,Abdul Jeelani,Abdul,Jeelani,FALSE
2423,Chris Jefferies,Chris,Jefferies,FALSE
201785,Othyus Jeffers,Othyus,Jeffers,FALSE
2744,Al Jefferson,Al,Jefferson,FALSE
1628518,Amile Jefferson,Amile,Jefferson,FALSE
203928,Cory Jefferson,Cory,Jefferson,FALSE
200971,Dontell Jefferson,Dontell,Jefferson,FALSE
2210,Richard Jefferson,Richard,Jefferson,FALSE
1629610,DaQuan Jeffries,DaQuan,Jeffries,TRUE
2407,Jared Jeffries,Jared,Jeffries,FALSE
202724,Charles Jenkins,Charles,Jenkins,FALSE
2798,Horace Jenkins,Horace,Jenkins,FALSE
203098,John Jenkins,John,Jenkins,FALSE
201943,Brandon Jennings,Brandon,Jennings,FALSE
24,Keith Jennings,Keith,Jennings,FALSE
1137,Chris Jent,Chris,Jent,FALSE
77129,Les Jepsen,Les,Jepsen,FALSE
201973,Jonas Jerebko,Jonas,Jerebko,FALSE
1629660,Ty Jerome,Ty,Jerome,TRUE
201998,Curtis Jerrells,Curtis,Jerrells,FALSE
203511,Grant Jerrett,Grant,Jerrett,FALSE
200817,Pooh Jeter,Pooh,Jeter,FALSE
1630198,Isaiah Joe,Isaiah,Joe,TRUE
2639,Britton Johnsen,Britton,Johnsen,FALSE
200792,Alexander Johnson,Alexander,Johnson,FALSE
1628993,Alize Johnson,Alize,Johnson,TRUE
101161,Amir Johnson,Amir,Johnson,FALSE
77131,Andy Johnson,Andy,Johnson,FALSE
1533,Anthony Johnson,Anthony,Johnson,FALSE
202356,Armon Johnson,Armon,Johnson,FALSE
77132,Arnie Johnson,Arnie,Johnson,FALSE
422,Avery Johnson,Avery,Johnson,FALSE
1629168,BJ Johnson,BJ,Johnson,FALSE
1627744,Brice Johnson,Brice,Johnson,FALSE
77130,Buck Johnson,Buck,Johnson,FALSE
1629661,Cameron Johnson,Cameron,Johnson,TRUE
201291,Carldell Johnson,Carldell,Johnson,FALSE
77133,Charlie Johnson,Charlie,Johnson,FALSE
202419,Chris Johnson,Chris,Johnson,FALSE
203187,Chris Johnson,Chris,Johnson,FALSE
77135,Clay Johnson,Clay,Johnson,FALSE
77136,Clemon Johnson,Clemon,Johnson,FALSE
1626177,Dakari Johnson,Dakari,Johnson,FALSE
683,Darryl Johnson,Darryl,Johnson,FALSE
77138,Dave Johnson,Dave,Johnson,FALSE
77139,David Johnson,David,Johnson,FALSE
1630525,David Johnson,David,Johnson,FALSE
1746,DeMarco Johnson,DeMarco,Johnson,FALSE
77141,Dennis Johnson,Dennis,Johnson,FALSE
2035,DerMarr Johnson,DerMarr,Johnson,FALSE
698,Eddie Johnson,Eddie,Johnson,FALSE
77144,Eddie Johnson,Eddie,Johnson,FALSE
77145,Eric Johnson,Eric,Johnson,FALSE
911,Ervin Johnson,Ervin,Johnson,FALSE
77146,Frank Johnson,Frank,Johnson,FALSE
77147,George Johnson,George,Johnson,FALSE
77148,George Johnson,George,Johnson,FALSE
77149,George Johnson,George,Johnson,FALSE
77150,Gus Johnson,Gus,Johnson,FALSE
77151,Harold Johnson,Harold,Johnson,FALSE
201274,Ivan Johnson,Ivan,Johnson,FALSE
202707,JaJuan Johnson,JaJuan,Johnson,FALSE
1630552,Jalen Johnson,Jalen,Johnson,TRUE
201949,James Johnson,James,Johnson,TRUE
2207,Joe Johnson,Joe,Johnson,FALSE
77152,John Johnson,John,Johnson,FALSE
77153,Kannard Johnson,Kannard,Johnson,FALSE
1629640,Keldon Johnson,Keldon,Johnson,TRUE
2256,Ken Johnson,Ken,Johnson,FALSE
77154,Ken Johnson,Ken,Johnson,FALSE
1630553,Keon Johnson,Keon,Johnson,TRUE
134,Kevin Johnson,Kevin,Johnson,FALSE
913,Larry Johnson,Larry,Johnson,FALSE
77156,Larry Johnson,Larry,Johnson,FALSE
77158,Lee Johnson,Lee,Johnson,FALSE
2669,Linton Johnson,Linton,Johnson,FALSE
77159,Lynbert Johnson,Lynbert,Johnson,FALSE
77142,Magic Johnson,Magic,Johnson,FALSE
77160,Marques Johnson,Marques,Johnson,FALSE
77168,Mickey Johnson,Mickey,Johnson,FALSE
77161,Neil Johnson,Neil,Johnson,FALSE
203910,Nick Johnson,Nick,Johnson,FALSE
77162,Ollie Johnson,Ollie,Johnson,FALSE
204179,Omari Johnson,Omari,Johnson,FALSE
203111,Orlando Johnson,Orlando,Johnson,FALSE
77163,Reggie Johnson,Reggie,Johnson,FALSE
77164,Rich Johnson,Rich,Johnson,FALSE
77165,Ron Johnson,Ron,Johnson,FALSE
1626169,Stanley Johnson,Stanley,Johnson,TRUE
77166,Steffond Johnson,Steffond,Johnson,FALSE
77134,Steve Johnson,Steve,Johnson,FALSE
201234,Trey Johnson,Trey,Johnson,FALSE
204020,Tyler Johnson,Tyler,Johnson,FALSE
77167,Vinnie Johnson,Vinnie,Johnson,FALSE
202325,Wesley Johnson,Wesley,Johnson,FALSE
203130,Darius Johnson-Odom,Darius,Johnson-Odom,FALSE
77170,Nate Johnston,Nate,Johnston,FALSE
77169,Neil Johnston,Neil,Johnston,FALSE
77171,Jim Johnstone,Jim,Johnstone,FALSE
203999,Nikola Jokic,Nikola,Jokic,TRUE
77172,Howie Jolliff,Howie,Jolliff,FALSE
2264,Alvin Jones,Alvin,Jones,FALSE
77173,Anthony Jones,Anthony,Jones,FALSE
77174,Askia Jones,Askia,Jones,FALSE
77180,Bill Jones,Bill,Jones,FALSE
77193,Bobby Jones,Bobby,Jones,FALSE
200784,Bobby Jones,Bobby,Jones,FALSE
77175,Caldwell Jones,Caldwell,Jones,FALSE
1630637,Carlik Jones,Carlik,Jones,TRUE
279,Charles Jones,Charles,Jones,FALSE
77178,Charles Jones,Charles,Jones,FALSE
1869,Charles R. Jones,Charles R.,Jones,FALSE
2563,Dahntay Jones,Dahntay,Jones,FALSE
1627745,Damian Jones,Damian,Jones,TRUE
1800,Damon Jones,Damon,Jones,FALSE
203199,DeQuan Jones,DeQuan,Jones,FALSE
202346,Dominique Jones,Dominique,Jones,FALSE
963,Dontae' Jones ,Dontae',Jones,FALSE
101204,Dwayne Jones,Dwayne,Jones,FALSE
77182,Dwight Jones,Dwight,Jones,FALSE
77183,Earl Jones,Earl,Jones,FALSE
224,Eddie Jones,Eddie,Jones,FALSE
77184,Edgar Jones,Edgar,Jones,FALSE
2410,Fred Jones,Fred,Jones,FALSE
1630529,Herbert Jones,Herbert,Jones,TRUE
77185,Jake Jones,Jake,Jones,FALSE
1627883,Jalen Jones,Jalen,Jones,FALSE
2592,James Jones,James,Jones,FALSE
1629203,Jemerrio Jones,Jemerrio,Jones,FALSE
77186,Jimmy Jones,Jimmy,Jones,FALSE
77187,Johnny Jones,Johnny,Jones,FALSE
1908,Jumaine Jones,Jumaine,Jones,FALSE
77188,K.C. Jones,K.C.,Jones,FALSE
1630539,Kai Jones,Kai,Jones,TRUE
203158,Kevin Jones,Kevin,Jones,FALSE
77200,Larry Jones,Larry,Jones,FALSE
77189,Major Jones,Major,Jones,FALSE
2891,Mark Jones,Mark,Jones,FALSE
90000,Mark Jones,Mark,Jones,FALSE
1630222,Mason Jones,Mason,Jones,FALSE
77195,Nick Jones,Nick,Jones,FALSE
77191,Ozell Jones,Ozell,Jones,FALSE
461,Popeye Jones,Popeye,Jones,FALSE
77192,Rich Jones,Rich,Jones,FALSE
77194,Robin Jones,Robin,Jones,FALSE
77196,Sam Jones,Sam,Jones,FALSE
2652,Shelton Jones,Shelton,Jones,FALSE
200780,Solomon Jones,Solomon,Jones,FALSE
77197,Steve Jones,Steve,Jones,FALSE
203093,Terrence Jones,Terrence,Jones,FALSE
1630200,Tre Jones,Tre,Jones,TRUE
1626145,Tyus Jones,Tyus,Jones,TRUE
77198,Wali Jones,Wali,Jones,FALSE
77199,Wallace Jones,Wallace,Jones,FALSE
77201,Wil Jones,Wil,Jones,FALSE
77202,Willie Jones,Willie,Jones,FALSE
77203,Willie Jones,Willie,Jones,FALSE
203103,Perry Jones III,Perry,Jones III,FALSE
1627884,Derrick Jones Jr.,Derrick,Jones Jr.,TRUE
1817,Adonis Jordan,Adonis,Jordan,FALSE
201599,DeAndre Jordan,DeAndre,Jordan,TRUE
77205,Eddie Jordan,Eddie,Jordan,FALSE
202366,Jerome Jordan,Jerome,Jordan,FALSE
893,Michael Jordan,Michael,Jordan,FALSE
674,Reggie Jordan,Reggie,Jordan,FALSE
77208,Thomas Jordan,Thomas,Jordan,FALSE
77209,Walter Jordan,Walter,Jordan,FALSE
77210,Phil Jordon,Phil,Jordon,FALSE
77211,Johnny Jorgensen,Johnny,Jorgensen,FALSE
77212,Noble Jorgensen,Noble,Jorgensen,FALSE
77213,Roger Jorgensen,Roger,Jorgensen,FALSE
202709,Cory Joseph,Cory,Joseph,TRUE
2123,Garth Joseph,Garth,Joseph,FALSE
203126,Kris Joseph,Kris,Joseph,FALSE
77214,Yvon Joseph,Yvon,Joseph,FALSE
1631107,Nikola Jovic,Nikola,Jovic,TRUE
77215,Jeff Judkins,Jeff,Judkins,FALSE
1630548,Johnny Juzang,Johnny,Juzang,TRUE
1629662,Mfiondu Kabengele,Mfiondu,Kabengele,TRUE
77217,Edwin Kachan,Edwin,Kachan,FALSE
77218,George Kaftan,George,Kaftan,FALSE
77219,Ed Kalafat,Ed,Kalafat,FALSE
1630686,Georgios Kalaitzakis,Georgios,Kalaitzakis,FALSE
